id,k,v,type
137410106.0,highway,turning_circle,tag
137410106.0,source,Bing,tag
137410306.0,highway,turning_loop,tag
137410683.0,highway,turning_circle,tag
137410926.0,highway,crossing,tag
137411306.0,highway,turning_circle,tag
137411674.0,highway,turning_circle,tag
137412413.0,highway,turning_loop,tag
137413249.0,highway,turning_circle,tag
137413697.0,highway,turning_circle,tag
137416709.0,highway,turning_circle,tag
137416709.0,source,Bing,tag
137416757.0,highway,turning_circle,tag
137416895.0,highway,turning_circle,tag
137416972.0,highway,turning_circle,tag
137417616.0,highway,turning_circle,tag
137417657.0,highway,turning_circle,tag
137417826.0,highway,turning_circle,tag
137418023.0,highway,turning_circle,tag
137418451.0,highway,turning_circle,tag
137418935.0,highway,crossing,tag
137418977.0,highway,turning_circle,tag
137419789.0,highway,turning_circle,tag
137419974.0,highway,turning_circle,tag
137419989.0,highway,turning_circle,tag
137420082.0,highway,turning_circle,tag
137420479.0,highway,turning_circle,tag
137420482.0,highway,turning_circle,tag
137420485.0,highway,turning_circle,tag
137420490.0,highway,turning_circle,tag
137420497.0,highway,turning_loop,tag
137420523.0,highway,turning_circle,tag
137420660.0,highway,turning_circle,tag
137420808.0,highway,turning_circle,tag
137420938.0,highway,turning_circle,tag
137420947.0,highway,turning_circle,tag
137421946.0,highway,turning_circle,tag
137422000.0,highway,crossing,tag
137422072.0,highway,turning_circle,tag
137422221.0,noexit,yes,tag
137422513.0,highway,turning_circle,tag
137422519.0,highway,turning_circle,tag
137422578.0,highway,turning_circle,tag
137423213.0,highway,turning_circle,tag
137423223.0,highway,turning_circle,tag
137423227.0,highway,turning_circle,tag
137423519.0,highway,traffic_signals,tag
137423519.0,traffic_signals,signal,tag
137423570.0,highway,traffic_signals,tag
137423573.0,highway,traffic_signals,tag
137423815.0,highway,traffic_signals,tag
137423815.0,traffic_signals,signal,tag
137423956.0,highway,traffic_signals,tag
137424308.0,highway,turning_circle,tag
137424644.0,highway,turning_circle,tag
137424644.0,source,Yahoo,tag
137424653.0,highway,turning_circle,tag
137424653.0,source,Bing,tag
137425104.0,highway,turning_circle,tag
137425118.0,highway,turning_circle,tag
137425167.0,highway,turning_circle,tag
137425383.0,highway,turning_circle,tag
137425418.0,highway,turning_circle,tag
137425930.0,highway,turning_circle,tag
137425947.0,highway,turning_circle,tag
137426316.0,highway,turning_circle,tag
137426316.0,source,Yahoo,tag
137426350.0,highway,turning_circle,tag
137426838.0,highway,turning_circle,tag
137427741.0,highway,turning_circle,tag
137427774.0,highway,traffic_signals,tag
137427774.0,traffic_signals,signal,tag
137429355.0,highway,turning_circle,tag
137429355.0,source,Yahoo,tag
137429400.0,highway,turning_circle,tag
137429611.0,highway,turning_circle,tag
137430180.0,highway,turning_circle,tag
137430600.0,highway,traffic_signals,tag
137431012.0,highway,turning_circle,tag
137431139.0,highway,turning_circle,tag
137431426.0,highway,turning_circle,tag
137431535.0,highway,turning_circle,tag
137431609.0,highway,turning_circle,tag
137431672.0,highway,turning_circle,tag
137431680.0,highway,turning_circle,tag
137431720.0,highway,turning_circle,tag
137431720.0,source,Yahoo,tag
137431730.0,highway,turning_circle,tag
137431778.0,highway,turning_circle,tag
137431800.0,highway,turning_circle,tag
137431848.0,highway,turning_circle,tag
137431894.0,highway,turning_circle,tag
137432220.0,highway,turning_circle,tag
137432415.0,noexit,yes,tag
137432430.0,highway,turning_circle,tag
137432516.0,highway,turning_circle,tag
137432528.0,highway,turning_circle,tag
137433154.0,highway,turning_circle,tag
137433525.0,highway,turning_circle,tag
137433557.0,highway,turning_circle,tag
137433594.0,highway,turning_circle,tag
137433989.0,highway,turning_circle,tag
137434465.0,highway,turning_circle,tag
137434910.0,highway,crossing,tag
137435832.0,highway,turning_circle,tag
137435836.0,highway,turning_circle,tag
137436792.0,highway,turning_circle,tag
137436792.0,source,Yahoo,tag
137437096.0,highway,turning_circle,tag
137437660.0,highway,turning_circle,tag
137437804.0,highway,turning_circle,tag
137437804.0,source,Bing,tag
137438837.0,highway,turning_circle,tag
137439414.0,highway,turning_circle,tag
137439881.0,highway,turning_circle,tag
137439929.0,highway,turning_circle,tag
137439945.0,highway,turning_circle,tag
137440818.0,highway,turning_circle,tag
137440846.0,highway,traffic_signals,tag
137440846.0,traffic_signals,signal,tag
137441242.0,highway,turning_circle,tag
137441623.0,highway,turning_circle,tag
137441818.0,highway,turning_circle,tag
137442660.0,highway,turning_circle,tag
137442668.0,highway,turning_circle,tag
137443015.0,highway,turning_circle,tag
137443090.0,highway,turning_circle,tag
137443666.0,highway,turning_circle,tag
137443678.0,highway,turning_circle,tag
137444242.0,highway,turning_circle,tag
137445005.0,highway,turning_circle,tag
137445683.0,highway,turning_circle,tag
137446351.0,highway,turning_circle,tag
137447992.0,highway,turning_circle,tag
137448544.0,highway,turning_circle,tag
137449554.0,highway,turning_circle,tag
137451342.0,highway,turning_circle,tag
137451522.0,highway,turning_circle,tag
137452415.0,highway,turning_loop,tag
137453027.0,highway,turning_circle,tag
137453079.0,highway,turning_circle,tag
137453092.0,highway,turning_circle,tag
137453525.0,highway,turning_circle,tag
137453525.0,source,Yahoo,tag
137453781.0,highway,turning_circle,tag
137453781.0,source,Yahoo,tag
137453797.0,highway,turning_circle,tag
137453836.0,highway,turning_circle,tag
137453851.0,highway,turning_circle,tag
137454388.0,highway,turning_circle,tag
137454388.0,source,Yahoo,tag
137454587.0,highway,turning_circle,tag
137454651.0,highway,turning_circle,tag
137454651.0,source,Bing,tag
137454666.0,highway,turning_circle,tag
137455377.0,highway,turning_circle,tag
137455861.0,highway,turning_circle,tag
137455861.0,source,Yahoo,tag
137456250.0,highway,turning_circle,tag
137456298.0,highway,turning_circle,tag
137456298.0,source,Yahoo,tag
137457375.0,highway,turning_circle,tag
137457414.0,highway,turning_circle,tag
137457429.0,highway,turning_circle,tag
137457898.0,highway,turning_circle,tag
137457898.0,source,Yahoo,tag
137458655.0,highway,traffic_signals,tag
137458709.0,highway,turning_circle,tag
137458740.0,highway,turning_circle,tag
137458999.0,highway,turning_circle,tag
137459436.0,highway,turning_circle,tag
137459446.0,highway,turning_circle,tag
137459623.0,highway,turning_circle,tag
137460732.0,highway,turning_circle,tag
137460896.0,highway,turning_circle,tag
137460948.0,highway,turning_circle,tag
137460969.0,highway,turning_circle,tag
137461540.0,highway,turning_circle,tag
137461573.0,highway,turning_circle,tag
137461580.0,highway,turning_circle,tag
137461668.0,highway,turning_circle,tag
137461857.0,highway,turning_circle,tag
137462143.0,highway,turning_circle,tag
137463120.0,highway,turning_circle,tag
137463527.0,highway,turning_circle,tag
137463535.0,highway,turning_circle,tag
137464561.0,highway,turning_circle,tag
137464561.0,source,Bing,tag
137464929.0,highway,turning_circle,tag
137464949.0,highway,turning_circle,tag
137465338.0,highway,turning_circle,tag
137465338.0,source,Yahoo,tag
137465343.0,highway,turning_circle,tag
137465589.0,highway,turning_loop,tag
137465618.0,highway,turning_circle,tag
137466396.0,highway,turning_circle,tag
137466396.0,source,Yahoo,tag
137466758.0,highway,turning_circle,tag
137467291.0,highway,turning_circle,tag
137468594.0,highway,turning_circle,tag
137468600.0,highway,turning_circle,tag
137469633.0,highway,turning_circle,tag
137469633.0,source,Yahoo,tag
137470058.0,highway,turning_circle,tag
137470134.0,highway,turning_circle,tag
137470153.0,highway,turning_circle,tag
137470153.0,source,Bing,tag
137471472.0,highway,turning_circle,tag
137471802.0,highway,turning_circle,tag
137472020.0,highway,turning_circle,tag
137472433.0,highway,turning_circle,tag
137472670.0,highway,turning_circle,tag
137474257.0,highway,turning_circle,tag
137474266.0,highway,turning_circle,tag
137474555.0,highway,turning_circle,tag
137474683.0,highway,turning_circle,tag
137474708.0,highway,crossing,tag
137474717.0,highway,turning_circle,tag
137474729.0,highway,turning_circle,tag
137474844.0,highway,turning_circle,tag
137474847.0,highway,turning_circle,tag
137474858.0,highway,turning_circle,tag
137475246.0,highway,turning_circle,tag
137475249.0,highway,turning_circle,tag
137475641.0,highway,turning_circle,tag
137476410.0,highway,turning_circle,tag
137476729.0,highway,turning_circle,tag
137477298.0,highway,turning_circle,tag
137477573.0,highway,turning_circle,tag
137477573.0,source,Yahoo,tag
137477592.0,highway,turning_circle,tag
137477621.0,highway,turning_loop,tag
137477991.0,highway,turning_circle,tag
137478298.0,highway,turning_circle,tag
137478692.0,highway,crossing,tag
137478694.0,highway,turning_circle,tag
137479117.0,highway,turning_circle,tag
137479142.0,highway,crossing,tag
137479528.0,highway,turning_circle,tag
137479575.0,highway,turning_circle,tag
137480609.0,highway,turning_circle,tag
137481008.0,highway,turning_circle,tag
137481872.0,highway,turning_circle,tag
137482277.0,highway,crossing,tag
137482624.0,highway,turning_circle,tag
137482624.0,source,Yahoo,tag
137482836.0,highway,turning_circle,tag
137482962.0,highway,turning_circle,tag
137482962.0,source,Bing,tag
137485505.0,highway,crossing,tag
137485526.0,highway,turning_circle,tag
137485526.0,source,Bing,tag
137485821.0,highway,turning_circle,tag
137486044.0,highway,turning_circle,tag
137486636.0,highway,turning_circle,tag
137486660.0,highway,turning_circle,tag
137486729.0,highway,turning_circle,tag
137487054.0,highway,turning_circle,tag
137487054.0,source,Yahoo,tag
137487237.0,highway,turning_circle,tag
137487240.0,highway,turning_circle,tag
137487300.0,highway,turning_circle,tag
137487631.0,highway,turning_circle,tag
137488014.0,highway,turning_circle,tag
137488747.0,highway,turning_circle,tag
137489050.0,highway,turning_circle,tag
137489753.0,highway,turning_circle,tag
137490699.0,highway,turning_circle,tag
137491116.0,highway,turning_circle,tag
137491131.0,highway,turning_circle,tag
137491162.0,highway,turning_circle,tag
137491907.0,highway,turning_circle,tag
137493444.0,highway,turning_circle,tag
137493861.0,highway,crossing,tag
137494074.0,highway,turning_circle,tag
137494387.0,highway,turning_circle,tag
137496116.0,highway,turning_circle,tag
137497003.0,highway,turning_circle,tag
137497445.0,highway,turning_circle,tag
137497445.0,source,Yahoo,tag
137497675.0,highway,turning_circle,tag
137497725.0,highway,turning_circle,tag
137497726.0,highway,turning_circle,tag
137497873.0,highway,turning_loop,tag
137497940.0,highway,turning_circle,tag
137498024.0,highway,turning_circle,tag
137498024.0,source,Yahoo,tag
137498405.0,highway,turning_circle,tag
137498772.0,highway,turning_circle,tag
137499840.0,noexit,yes,tag
137499872.0,highway,turning_loop,tag
137499987.0,highway,turning_circle,tag
137500050.0,highway,turning_circle,tag
137500123.0,highway,turning_circle,tag
137500123.0,source,Yahoo,tag
137500992.0,highway,turning_circle,tag
137501009.0,highway,turning_circle,tag
137501746.0,highway,turning_circle,tag
137502017.0,highway,turning_circle,tag
137502049.0,highway,turning_circle,tag
137502384.0,highway,turning_circle,tag
137502384.0,source,Yahoo,tag
137502738.0,highway,turning_circle,tag
137503452.0,highway,turning_circle,tag
137503501.0,highway,turning_circle,tag
137503506.0,highway,turning_circle,tag
137503973.0,highway,turning_circle,tag
137504601.0,highway,turning_circle,tag
137504612.0,highway,turning_circle,tag
137504657.0,highway,turning_circle,tag
137504657.0,source,Yahoo,tag
137506043.0,highway,turning_circle,tag
137506298.0,noexit,yes,tag
137506302.0,highway,turning_circle,tag
137506302.0,source,Yahoo,tag
137507018.0,highway,turning_circle,tag
137507051.0,highway,turning_circle,tag
137507051.0,source,Yahoo,tag
137507172.0,highway,turning_circle,tag
137507175.0,highway,turning_circle,tag
137507177.0,highway,turning_circle,tag
137507280.0,highway,turning_circle,tag
137507286.0,highway,turning_circle,tag
137507536.0,highway,turning_circle,tag
137507623.0,highway,turning_circle,tag
137508133.0,highway,turning_circle,tag
137508135.0,highway,turning_circle,tag
137508190.0,highway,turning_circle,tag
137508358.0,access,designated,tag
137508358.0,barrier,gate,tag
137508358.0,name,Hillsboro Fire Gate,tag
137508386.0,highway,turning_circle,tag
137508459.0,highway,turning_circle,tag
137508459.0,source,Yahoo,tag
137508498.0,highway,turning_circle,tag
137508711.0,highway,turning_circle,tag
137509123.0,highway,turning_circle,tag
137509202.0,highway,turning_circle,tag
137509207.0,highway,turning_circle,tag
137509975.0,highway,turning_circle,tag
137510166.0,highway,turning_circle,tag
137510262.0,highway,turning_circle,tag
137510278.0,highway,turning_circle,tag
137510290.0,highway,turning_circle,tag
137511307.0,highway,turning_circle,tag
137511452.0,highway,turning_circle,tag
137512042.0,highway,turning_circle,tag
137512042.0,source,Bing,tag
137512458.0,highway,turning_circle,tag
137512997.0,highway,turning_circle,tag
137513429.0,highway,turning_circle,tag
137513912.0,highway,turning_circle,tag
137514683.0,highway,turning_circle,tag
137514783.0,highway,turning_circle,tag
137515784.0,highway,turning_circle,tag
137515784.0,source,Yahoo,tag
137515854.0,noexit,yes,tag
137516062.0,highway,turning_circle,tag
137516062.0,source,Yahoo,tag
137516272.0,highway,turning_circle,tag
137516272.0,source,Bing,tag
137516694.0,highway,turning_circle,tag
137516694.0,source,Yahoo,tag
137517280.0,highway,turning_circle,tag
137517412.0,noexit,yes,tag
137517599.0,highway,turning_circle,tag
137518876.0,highway,traffic_signals,tag
137519106.0,highway,turning_circle,tag
137519202.0,highway,turning_circle,tag
137520275.0,highway,turning_circle,tag
137520282.0,highway,turning_circle,tag
137520376.0,highway,turning_circle,tag
137520404.0,highway,turning_circle,tag
137521475.0,highway,turning_loop,tag
137521621.0,highway,turning_circle,tag
137521621.0,source,Bing,tag
137521999.0,highway,turning_circle,tag
137522328.0,highway,turning_circle,tag
137522347.0,highway,turning_circle,tag
137522863.0,highway,turning_circle,tag
137523284.0,highway,turning_circle,tag
137523353.0,highway,turning_circle,tag
137523353.0,source,Bing,tag
137523385.0,highway,turning_circle,tag
137523705.0,highway,turning_circle,tag
137523756.0,highway,turning_circle,tag
137523777.0,highway,turning_circle,tag
137523870.0,highway,turning_circle,tag
137523982.0,highway,turning_circle,tag
137524281.0,highway,turning_circle,tag
137524524.0,highway,turning_circle,tag
137524640.0,highway,turning_circle,tag
137524934.0,highway,turning_circle,tag
137525096.0,highway,turning_loop,tag
137526730.0,highway,turning_circle,tag
137526805.0,highway,turning_circle,tag
137526919.0,highway,turning_circle,tag
137527124.0,highway,turning_circle,tag
137527154.0,highway,turning_circle,tag
137527157.0,highway,turning_circle,tag
137527186.0,highway,turning_circle,tag
137527589.0,highway,turning_circle,tag
137527771.0,highway,crossing,tag
137527891.0,highway,turning_circle,tag
137527891.0,source,Yahoo,tag
137528727.0,highway,turning_circle,tag
137529571.0,highway,turning_circle,tag
137529828.0,highway,turning_circle,tag
137529924.0,highway,turning_circle,tag
137530050.0,highway,turning_circle,tag
137530347.0,highway,turning_circle,tag
137530425.0,highway,turning_circle,tag
137530801.0,highway,turning_circle,tag
137531638.0,highway,turning_circle,tag
137533015.0,highway,turning_circle,tag
137534219.0,highway,turning_circle,tag
137534220.0,highway,turning_circle,tag
137534223.0,highway,turning_circle,tag
137536411.0,highway,turning_circle,tag
137537234.0,highway,turning_circle,tag
137537674.0,highway,turning_circle,tag
137538334.0,highway,turning_circle,tag
137538340.0,noexit,yes,tag
137538924.0,highway,turning_circle,tag
137538935.0,highway,turning_circle,tag
137538935.0,source,Yahoo,tag
